Pivot 1 : Overall KPIs,,,,,,,,,,,,,,,,,,,,,,
COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,,
10000,24.88%,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 2 : Credit Score vs Default Rate,,,,,,,,,,,,,,,,,,,,,,
Grouped credit_score,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
500 - 549,1195,25.94%,Default rate across Credit Score:,,,,,,,,,,,,,,,,,,,
550 - 599,1249,25.78%,Mostly around : 24-26%,,,,,,,,,,,,,,,,,,,
600 - 649,1279,24.47%,,,,,,,,,,,,,,,,,,,,
650 - 699,1251,25.02%,,,,,,,,,,,,,,,,,,,,
700 - 749,1188,24.49%,,,,,,,,,,,,,,,,,,,,
750 - 799,1268,24.05%,,,,,,,,,,,,,,,,,,,,
800 - 849,1277,24.20%,,,,,,,,,,,,,,,,,,,,
850 - 900,1293,25.14%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,24.88%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 3 : Debt-to-Income Ratio vs Default,,,,,,,,,,,,,,,,,,,,,,
Grouped debt_to_income_ratio,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
0 - 9,117,25.64%,Here Mostly DTI is between 50-70% which is riskier for the Bank,,,,,,,,,,,,,,,,,,,
10 - 19,269,30.86%,,,,,,,,,,,,,,,,,,,,
20 - 29,1187,11.88%,,,,,,,,,,,,,,,,,,,,
30 - 39,3334,27.98%,,,,,,,,,,,,,,,,,,,,
40 - 49,4459,23.19%,,,,,,,,,,,,,,,,,,,,
50 - 59,533,42.40%,,,,,,,,,,,,,,,,,,,,
60 - 70,101,40.59%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,24.88%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 4 : Loan-to-Value Ratio,,,,,,,,,,,,,,,,,,,,,,
Grouped loan_to_value_ratio,COUNT of id,AVERAGE of is_loan_default,min : ,0.0281,,,,,,,,,,,,,,,,,,
0.0000 - 0.5000,1372,35.13%,max :,4.8002,,,,,,,,,,,,,,,,,,
0.5000 - 1.0000,8216,19.92%,,,,,,,,,,,,,,,,,,,,
> 1.0000,412,89.56%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,24.88%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 5 : Interest Rate vs Default,,,,,,,,,,,,,,,,,,,,,,
Grouped rate_of_interest,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
2 - 2.5,1,0.00%,,,,,,,,,,,,,,,,,,,,
2.5 - 3,202,0.00%,,,,,,,,,,,,,,,,,,,,
3 - 3.5,779,0.00%,,,,,,,,,,,,,,,,,,,,
3.5 - 4,5651,43.83%,,,,,,,,,,,,,,,,,,,,
4 - 4.5,1502,0.33%,,,,,,,,,,,,,,,,,,,,
4.5 - 5,1625,0.37%,,,,,,,,,,,,,,,,,,,,
5 - 5.5,167,0.00%,,,,,,,,,,,,,,,,,,,,
5.5 - 6,66,0.00%,,,,,,,,,,,,,,,,,,,,
6 - 6.5,6,0.00%,,,,,,,,,,,,,,,,,,,,
8 - 8.5,1,0.00%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,24.88%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 6 : Distribution of defaults across interest rate bands.,,,,,,,,,,,,,,,,,,,,,,
#REF!,Grouped rate_of_interest,,,,,,,,,,,,,,,,,,,,,
is_loan_default,2 - 2.5,2.5 - 3,3 - 3.5,3.5 - 4,4 - 4.5,4.5 - 5,5 - 5.5,5.5 - 6,6 - 6.5,7.5 - 8,Grand Total,,,,,,,,,,,
0,1,202,779,3174,1497,1619,167,66,6,1,7512,,,,,,,,,,,
1,,,,2477,5,6,,,,,2488,,,,,,,,,,,
Grand Total,1,202,779,5651,1502,1625,167,66,6,1,10000,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 7 : LTV vs Interest Rate,,,,,,,,,,,,,,,,,,,,,,
,Grouped rate_of_interest,Values,,,,,,,,,,,,,,,,,,,,
,2 - 2.5,,2.5 - 3,,3 - 3.5,,3.5 - 4,,4 - 4.5,,4.5 - 5,,5 - 5.5,,5.5 - 6,,6 - 6.5,,8 - 8.5,,Grand Total,
Grouped loan_to_value_ratio,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default,COUNT of id,AVERAGE of is_loan_default
0.0000 - 0.5000,1,0.00%,41,0.00%,116,0.00%,851,56.64%,152,0.00%,173,0.00%,23,0.00%,9,0.00%,6,0.00%,,,1372,35.13%
0.5000 - 1.0000,,,159,0.00%,652,0.00%,4421,36.78%,1341,0.37%,1443,0.42%,142,0.00%,57,0.00%,,,1,0.00%,8216,19.92%
> 1.0000,,,2,0.00%,11,0.00%,379,97.36%,9,0.00%,9,0.00%,2,0.00%,,,,,,,412,89.56%
Grand Total,1,0.00%,202,0.00%,779,0.00%,5651,43.83%,1502,0.33%,1625,0.37%,167,0.00%,66,0.00%,6,0.00%,1,0.00%,10000,24.88%
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 8 : DTI vs Default within 3.5â€“4% Interest Band,,,,,,,,,,,,,,,,,,,,,,
Grouped debt_to_income_ratio,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
0 - 9,73,41.10%,,,,,,,,,,,,,,,,,,,,
10 - 19,171,48.54%,,,,,,,,,,,,,,,,,,,,
20 - 29,673,20.95%,,,,,,,,,,,,,,,,,,,,
30 - 39,2073,45.01%,,,,,,,,,,,,,,,,,,,,
40 - 49,2438,41.96%,,,,,,,,,,,,,,,,,,,,
50 - 59,332,68.07%,,,,,,,,,,,,,,,,,,,,
60 - 70,65,63.08%,,,,,,,,,,,,,,,,,,,,
Grand Total,5825,42.52%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 9 : Annual Income vs Default within 3.5-4% Interest Band,,,,,,,,,,,,,,,,,,,,,,
Grouped annual_income,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
0 - 9999,4883,43.25%,,,,,,,,,,,,,,,,,,,,
10000 - 19999,803,36.74%,,,,,,,,,,,,,,,,,,,,
20000 - 29999,90,52.22%,,,,,,,,,,,,,,,,,,,,
30000 - 39999,27,40.74%,,,,,,,,,,,,,,,,,,,,
40000 - 49999,3,100.00%,,,,,,,,,,,,,,,,,,,,
50000 - 59999,9,33.33%,,,,,,,,,,,,,,,,,,,,
60000 - 69999,4,50.00%,,,,,,,,,,,,,,,,,,,,
70000 - 79999,3,66.67%,,,,,,,,,,,,,,,,,,,,
80000 - 89999,1,100.00%,,,,,,,,,,,,,,,,,,,,
> 100000,2,50.00%,,,,,,,,,,,,,,,,,,,,
Grand Total,5825,42.52%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 10 : Loan term vs Default within 3.5-4% Interest Band,,,,,,,,,,,,,,,,,,,,,,
loan_term,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
96,11,36.36%,,,,,,,,,,,,,,,,,,,,
108,3,33.33%,,,,,,,,,,,,,,,,,,,,
120,20,40.00%,,,,,,,,,,,,,,,,,,,,
132,7,28.57%,,,,,,,,,,,,,,,,,,,,
144,12,66.67%,,,,,,,,,,,,,,,,,,,,
156,6,66.67%,,,,,,,,,,,,,,,,,,,,
168,2,50.00%,,,,,,,,,,,,,,,,,,,,
180,509,45.19%,,,,,,,,,,,,,,,,,,,,
192,1,100.00%,,,,,,,,,,,,,,,,,,,,
204,3,0.00%,,,,,,,,,,,,,,,,,,,,
216,3,33.33%,,,,,,,,,,,,,,,,,,,,
228,5,20.00%,,,,,,,,,,,,,,,,,,,,
240,277,32.85%,,,,,,,,,,,,,,,,,,,,
264,1,100.00%,,,,,,,,,,,,,,,,,,,,
276,4,75.00%,,,,,,,,,,,,,,,,,,,,
288,3,33.33%,,,,,,,,,,,,,,,,,,,,
300,149,77.85%,,,,,,,,,,,,,,,,,,,,
312,13,30.77%,,,,,,,,,,,,,,,,,,,,
324,126,38.89%,,,,,,,,,,,,,,,,,,,,
336,14,21.43%,,,,,,,,,,,,,,,,,,,,
348,10,10.00%,,,,,,,,,,,,,,,,,,,,
360,4646,41.91%,,,,,,,,,,,,,,,,,,,,
Grand Total,5825,42.52%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 11 : Loan Amount vs Default within 3.5-4% Interest Band,,,,,,,,,,,,,,,,,,,,,,
Grouped loan_amount,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
0 - 199999,1414,55.02%,,,,,,,,,,,,,,,,,,,,
200000 - 399999,2560,40.20%,,,,,,,,,,,,,,,,,,,,
400000 - 599999,1370,34.45%,,,,,,,,,,,,,,,,,,,,
600000 - 799999,384,34.64%,,,,,,,,,,,,,,,,,,,,
800000 - 1000000,55,69.09%,,,,,,,,,,,,,,,,,,,,
> 1000000,42,64.29%,,,,,,,,,,,,,,,,,,,,
Grand Total,5825,42.52%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 12 : Age Group vs Default,,,,,,,,,,,,,,,,,,,,,,
age_group,COUNT of id,SUM of is_loan_default,,,,,,,,,,,,,,,,,,,,
<25,80,19,,,,,,,,,,,,,,,,,,,,
>74,484,150,,,,,,,,,,,,,,,,,,,,
25-34,1262,267,,,,,,,,,,,,,,,,,,,,
35-44,2217,496,,,,,,,,,,,,,,,,,,,,
45-54,2434,599,,,,,,,,,,,,,,,,,,,,
55-64,2169,567,,,,,,,,,,,,,,,,,,,,
65-74,1354,390,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,2488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 12 : Loan Category vs Default,,,,,,,,,,,,,,,,,,,,,,
loan_category,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
Business,1408,33.03%,,,,,,,,,,,,,,,,,,,,
Personal,8592,23.55%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,0.2488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 12 : Annual Income vs Default,,,,,,,,,,,,,,,,,,,,,,
Grouped annual_income,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
0 - 2999,1391,39.40%,,,,,,,,,,,,,,,,,,,,
3000 - 5999,4131,23.65%,,,,,,,,,,,,,,,,,,,,
6000 - 8999,2392,21.28%,,,,,,,,,,,,,,,,,,,,
9000 - 11999,1074,19.93%,,,,,,,,,,,,,,,,,,,,
12000 - 14999,507,20.71%,,,,,,,,,,,,,,,,,,,,
15000 - 17999,222,22.07%,,,,,,,,,,,,,,,,,,,,
18000 - 20999,97,28.87%,,,,,,,,,,,,,,,,,,,,
21000 - 23999,58,34.48%,,,,,,,,,,,,,,,,,,,,
24000 - 26999,31,19.35%,,,,,,,,,,,,,,,,,,,,
27000 - 29999,22,40.91%,,,,,,,,,,,,,,,,,,,,
30000 - 32999,19,21.05%,,,,,,,,,,,,,,,,,,,,
33000 - 36000,12,33.33%,,,,,,,,,,,,,,,,,,,,
> 36000,44,34.09%,,,,,,,,,,,,,,,,,,,,
Grand Total,10000,0.2488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 13 : Total Money Lost in Defualts,,,,,,,,,,,,,,,,,,,,,,
is_loan_default,SUM of loan_amount,,,,,,,,,,,,,,,,,,,,,
0,2544068000,,,,,,,,,,,,,,,,,,,,,
1,795982000,,,,,,,,,,,,,,,,,,,,,
Grand Total,3340050000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 14 : Avg. Credit Score of Defaulters vs Non Defualters,,,,,,,,,,,,,,,,,,,,,,
is_loan_default,AVERAGE of credit_score,,,,,,,,,,,,,,,,,,,,,
0,702.0335463,,,,,,,,,,,,,,,,,,,,,
1,699.5148714,,,,,,,,,,,,,,,,,,,,,
Grand Total,701.4069,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 15 : Loan_Type vs No of loans and default rate,,,,,,,,,,,,,,,,,,,,,,
loan_type,COUNT of id,AVERAGE of is_loan_default,,,,,,,,,,,,,,,,,,,,
Conventional,7648,23.43%,,,,,,,,,,,,,,,,,,,,
Government,1408,33.03%,,,,,,,,,,,,,,,,,,,,
Special,944,24.47%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 16 : Default Rate by LTV Band and Loan Type,,,,,,,,,,,,,,,,,,,,,,
AVERAGE of is_loan_default,loan_type,,,,,,,,,,,,,,,,,,,,,
Grouped loan_to_value_ratio,Conventional,Government,Special,,,,,,,,,,,,,,,,,,,
0.0000 - 0.5000,31.58%,64.84%,60.00%,,,,,,,,,,,,,,,,,,,
> 0.5000,21.89%,30.83%,21.84%,,,,,,,,,,,,,,,,,,,
Grand Total,23.43%,33.03%,24.47%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pivot 17 : Default Rate by DTI Band and Loan Type,,,,,,,,,,,,,,,,,,,,,,
AVERAGE of is_loan_default,loan_type,,,,,,,,,,,,,,,,,,,,,
Grouped debt_to_income_ratio,Conventional,Government,Special,,,,,,,,,,,,,,,,,,,
0 - 9,19.39%,61.11%,0.00%,,,,,,,,,,,,,,,,,,,
10 - 19,28.69%,52.63%,50.00%,,,,,,,,,,,,,,,,,,,
20 - 29,10.46%,29.73%,15.38%,,,,,,,,,,,,,,,,,,,
30 - 39,24.57%,45.40%,45.07%,,,,,,,,,,,,,,,,,,,
40 - 49,23.24%,27.75%,17.52%,,,,,,,,,,,,,,,,,,,
50 - 59,76.83%,28.68%,23.08%,,,,,,,,,,,,,,,,,,,
60 - 69,74.19%,28.00%,20.00%,,,,,,,,,,,,,,,,,,,
Grand Total,23.43%,33.03%,24.47%,,,,,,,,,,,,,,,,,,,